url,stars,text,date
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,2.0,"Beer review only.The beer here is very, very good. I could drink it all day long. And for the location and taste, the prices are fair. The restaurant is clean, and overlooking the water can be nice on a warm day with boats and people floating by.But, I'm never coming back here. The people are horrible. At first, I walked up to the bar because it wasn't clear. When I tried to order, the guy basically told me ""no, you'll sit down, it's full service here"" in a very rude German tone. When I looked shocked, he assumed I didn't speak German (I do) and repeated it in English. Then he asked if I spoke English, because I was still a bit shocked at his tone. ""You sure don't seem like you speak English either"" was his response. I should have left then...but I didn't. So, I grabbed a seat and apparently ""full service"" is German slang for ""slow as hell service"". It was 15 minutes until I got a beer. The refill took just as long. And it wasn't because my server (who wasn't as rude, but was far from friendly) wasn't working hard. Indeed, she was working TOO hard and had TOO many tables, so everyone's service suffered.As I mentioned, good beer, but I'll never be back. The people are rude, the service is slow. Horrible place from that standpoint.",2013-03-17
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,4.0,"Great beer, and good selection of dishes to go with it. the staff is friendly and very polite.",2016-02-25
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,5.0,Walking in the door the delicious smell of brewing beer. Chicken spinach curry was today's special for 7 Euros. Messing beer also delicious and reasonable.,2017-05-10
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,4.0,Always go here when in hamburg. It's god great schnitzel which is always good. Nice location overlooking the canal in central hamburg. Only issue with the place is the service is painfully slow. Been here 3 times now and every time had to ask a few times for a beer or a table or a menu. They seem to be always busy so service is not something they have dealt with. Great place otherwise though and always a good atmosphere.,2014-04-17
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,3.0,"Went here for lunch after hearing about it continuously from colleagues, who frequent this place for the schnitzel. Restaurant was basically empty at 12:30, we were served promptly and the food arrived in a timely manner. Unfortunately, my schnitzel was not significantly bigger than Chicken McNuggets. Honestly - for 6.50 you can get a decent sized schnitzel at several other places within a 500m radius from this restaurant. Besides the schnitzel, they have a dish of the day - my colleague's beef goulash looked really nice, so I'll surely come back here to try something other than the schnitzel. If you're in it for the meat n' crumbly, look elsewhere.",2011-03-30
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,5.0,Please go here to sample some excellent food and beer. A hidden gem in the centre of Hamburg.,2010-09-21
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,3.0,"Was there last thursday night and it was absolutely crowded. We managed to get a bar table, which wasn't one of the most comofortable seats since the chairs had no support to lean on. I had ratatouille filled baked potatoe gratinated in cheese and with creme fraiche. It was good, but not a stand out, but I wasn't disappointed. (They have better baked potatoes at other places in hamburg such as Kumpir in Sternschanze and for half the price too). All in all it was a nice evening. We got our food very quickly. Edit: I was there again last friday with 3 friends. I had the vegetarian flammenkuchen. They used mushrooms from a can. I hate when restaurants don't use fresh mushrooms. Again, the restaurant was crowded, but neither food or service was more than average, so I lower it to 3 stars. We went to 15 restaurants and bars in hamburg iover the weekend and this was the worst of them. However it doesn't really say much since the rest of them were excellent.",2011-04-26
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,3.0,The Joh. Albrecht Brewery is located at a fleet close to the town hall. If you are lucky or reserve a table you can have a great view of the fleet. The decoration is typical for a German brewery restaurant and the staff was very nice. The food was solid German food. With fair prices considering the size of the dish and the location of the restaurant. The beer (brewed at the restaurant) is very good and there is an offer of different kinds. Enjoy :-),2013-08-24
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,4.0,"Almost one of ""must-visits"" in HH due to very central location, nice schnitzels and great beer.",2013-07-05
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,4.0,"Joh. Albrecht is a large, central, brewery restaurant that serves predominantly German fare. I've only been once, and then only for the beer, which is very good. I keep on telling myself I should go and try their lunch menu, as it's so close to where I work",2009-08-11
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,5.0,"Awesome German food! A few nice Schnitzels to choose from (incl. a beer crust and a pretzel-breaded Schnitzel), as well as other pasta and meat specialties. Nice high-class brewery atmosphere  speaking of which, their beer is excellent. Fair prices as well, and a very central location. Friendly waitstaff. One of my favorite German food places in Hamburg!",2012-09-13
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,5.0,"Things to know about this place: it's very centrally located, just around the corner from the Rathaus, it's actually open in the late evenings (unlike most places in this district), and it has really nice local beers (called Messing and Kupfer). The food is very decent as well.",2010-08-24
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,4.0,"That's a weird beer. I like it but in Germany it's surprising to taste one that is so much different than most others. The weizenbier here is a little sour but it is pleasant, refreshing. Still, I don't know if I want it again or not. The haxe is tasty and fresh, although not that big portion as it first seems. A bit expensive but I guess for that part of Hamburg it's ok.",2010-08-01
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,4.0,Very good food and friendly service. I've had very good Fish & chips ( crispy and not fat). Not expensive considering the neighbourhood. I recommand it !,2012-11-05
https://www.yelp.com/biz/brauhaus-joh-albrecht-hamburg,1.0,"I went here for food last night. I'd been before but only for drinks so was looking forward to trying the food. The place was busy enough for a Sunday evening. Sat down at the table at 5:45 and ordered food and drinks. Drinks arrived quickly enough but then it went downhill. At 7:00 we still had no food. Our waitress noticed this and went to find out about our food and came back to tell us they forgot our order! As our hunger levels were high and we were in such a bad mood with the service we asked for the bill for the drinks so we could go somewhere else. The waitress apologised and didn't charge us for the drinks. In fairness, I don't think it was all her fault. There wasn't enough staff working for the amount of people in the place. All the staff that were working looked stressed out and were running all over the place serving people. This might have had something to do with their rudeness! If they had more staff working things would probably run more smoothly. I've family and friends visiting Hamburg next month and wanted to take them here but I'm not going to now. It's a shame because the place is really nice and the food that I did see on other tables looked really good.",2011-03-07
https://www.yelp.com/biz/clouds-hamburg-2,4.0,"Hubby took me here for my birthday. Our reservation had requested a seat by the window so we can enjoy the view but we were seated at a table next to a table by the window; we asked if we could take the empty one by the window but were told the table was reserved. It actually remained empty the whole time we were there, so that was a disappointment.We ordered the Chateaubriand for two which comes with a total of four sides and two sauces, so we got the asparagus, broccoli, roasted veggies and truffle fries. As you can see we tried to even out the meat with all the veggies. For the sauce we got the truffle and lobster - both were rich and full of flavor, but we both liked the truffle one best. The steak was cooked perfectly medium and was flavorful and tender. The sort-of table side service (since the steak is cut in the dining room but at a special station vs next to your table) made it seem quite fancy. For dessert we got the coconut sorbet sans ""Happy Birthday"" message despite hubby making the request with our reservation. Except for the restaurant seemingly not reading the special request in our reservation, this was a nice indulgent night out. The food was good and the wait staff was friendly and helpful, and the view is hard to beat.",2018-10-28
https://www.yelp.com/biz/clouds-hamburg-2,5.0,"If you want to drink a glass of wine with a wonderful panoramic view, don't hesitate to go up to this bar restaurant. You will have access to the rooftop where you can chill on the comfortable benches or armchairs. The waiters are kind and they know their products so they can advise you for your order. The only thing is that it's a bit expensive but you will forget the price once you taste their tasty wines.",2019-06-16
https://www.yelp.com/biz/clouds-hamburg-2,4.0,"A great roof-top bar in Hamburg, in the very center of the city. The very top level is open, so absolutely fabulous during the summer. The place is a bit pricey, but it's worth going there for a beer or a cocktail. In the evening, you might need to book a table.I highly recommend this bar, it's absolutely magic!",2015-08-19
https://www.yelp.com/biz/clouds-hamburg-2,4.0,"Great location, terrific food, tasty drinks. Very pricy but in total worth it. Do make reservations beforehand if you're interested in a table with view.",2014-03-14
https://www.yelp.com/biz/clouds-hamburg-2,4.0,"Great location with a greater view. The atmosphere is cozy. My dish was very good, the other that we ordered was medium. However- it is a great place to go and see Hamburg from above. Be sure to make a reservation. Our waitress was fantastic and we felt good there.",2016-02-25
https://www.yelp.com/biz/clouds-hamburg-2,4.0,"Great food and location, amazing view. Nice bar to continue the evening after dinner.",2015-09-16
https://www.yelp.com/biz/clouds-hamburg-2,2.0,"Clouds is a beautiful place to have dinner or drinks and I have been there several times. The food and cocktails are always delicious and I would say that they are worth the high price. As a grand finale to my mother's visit from abroad (and first time in Hamburg) I took her to Clouds the night before she flew the 27 hours home. Unfortunately this time I was utterly disappointed and have a particularly bad taste left in my mouth as a result of the service and tipping rationale. Our 'personal' waitress was abrupt and argumentative from the beginning when we simply asked if there were any tables by the window free. She then presented herself as our sommelier saying she could absolutely recommend the perfect wine to match our dishes and went on to dismiss the whole wine list and suggest merely the most expensive red and white wines on the menu. As a wine scientist I found this incredible considering the wine list has many options, and plenty that would have been a far better match. When attempting to discuss the wines with her she was dismissive and simply told me I was wrong by saying that Spätburgunder is the same variety of grape as Pinot Noir. I strongly recommend that your waitresses are trained in wine service (at least) before they claim to be sommeliers.Despite feeling hustled throughout our dinner we enjoyed the food and atmosphere of the restaurant. When it came to the bill I found the cost of the meal and a section below to rate our experience. Having not ticked a rating the waitress pushed me define if I was satisfied, happy or ecstatic with the experience. I was more than happy to give them a rating but found it staggering that the rating was accompanied by a percentage tip (already calculated from the total cost of the bill). Although I thoroughly believe in tipping when it is deserved and intended to tip for this meal too, being forced to tip is uncouth and a significant faux pas on the behalf of the restaurant management (who incidentally, were on holidays and not available to speak to on the night we were dining). My advice - train your staff in wine, don't force the tipping with satisfaction ratings on the bill.",2015-09-01
https://www.yelp.com/biz/clouds-hamburg-2,5.0,"After a wonderful Hamburg harbor tour, we found our way to the Fairmont Hotel-recommended Clouds for the view, drinks and some food. It was sunny but cool and windy and our group of 7 found the top floor outdoor bar not right for us so we went down one floor to the inside bar/restaurant. We were told that area wasn't open for another 2 hours but we stayed to take in the great view and plan our next moves. When I approached the bartender (Dougie sp?) to discuss our options, he quickly provided menus for drinks and food, not at other places, but at Clouds. I finally got it that it was fine to stay and he was incredible with prompt beers, two bottles of wine, snacks and food. He even provided a complimentary strawberry champagne drink and nachos. He made our afternoon even more delightful and was another wonderful example of the welcoming attitude of the great people of Hamburg. Don't miss enjoying Clouds! What a great bartender and an employee of Clouds. Thanks!",2015-04-05
https://www.yelp.com/biz/clouds-hamburg-2,3.0,"A great location, amazing view, but it can be a lot more. The food and drinks are totally overpriced for the service that is offered. We were in a group of people watching a soccer game at the place. Not only there was a lack of tvs on the roof terrace but also they just managed to hang the tvs on the walls barely on time since ""the owner took the key home, where the tvs were stored"". The menu was an A4 laminated piece of paper which I found totally inadequate for a place where you pay on average 10 EUR per drink. Not only was the staff completely rood and unfriendly they also overcharged us on the bill and made fun of the fact that we were an english speaking group and did not tip them for the reasons stated above. The food was ""ok"" but 3,50 per shrimp on your ceaser salad -  I found ridiculous. All in all sh#t service and an amazing location. I dont usually do this, but I just couldnt help myself. I hope that the owner improves this, since that place can be a lot more. Might come back in a year, not any time soon.",2014-07-04
https://www.yelp.com/biz/butchers-hamburg,5.0,"I am going to go ahead and give this place five stars. I'd be tempted to dock them one star due to the exorbitant pricing but to be honest, it's almost worth it. Yes, they are expensive and even more importantly, yes you knew this coming here. If you really think you are going to see this menu and not find it expensive then you shouldn't be here in the first place.Now, on to the food. Great, great steaks. Presented as steaks should be.....raw and on a platter for you to choose your cut. I had the ribeye (400g) which had a perfect blend of fat and meat and ordered it medium rare as quality meat should be cooked. Perfect.....not one complaint and I finished almost every last scrap of this cut, which very smartly came out on a hot plate......dislike when they don't do this with larger cuts as it cools off too quickly before you can finish it. The sides were just as good. We had the spinach, the beans with bacon and the steamed vegetables. Perfect.....everything just as I like it.Service is also top notch. We did seem to constantly have different people coming to the table...one for orders of starters, one for the order of drinks (bottles of wine in our case), one who brought the first course and so forth. Yet, everyone was super nice. Really liked this.One side note......and this is not meant negatively. I ordered some barbecue sauce to try it with the meat. This barbecue sauce was horrendous. I absolutely hated it. Yet, it doesn't mean it was bad. It just wasn't my style and I talked with the guy who seems to run this place about this. I very clearly told him I hated it but it didn't interfere with my meal at all. I was lucky I didn't pour it over my steak. One tip: simply keep the sauces on the side and try them before drenching your steak in them. You may love them. I didn't.Finally, if someone isn't going to eat steaks don't come here with them. My g/f for example doesn't eat steaks. Hence she won't be seeing the inside of Butchers. Don't get me wrong....I'd love to take her here but it's a waste. If someone isn't into meat, leave them at home and come here with your buddies......or preferably invited by someone with an expense account (as was my case!)",2013-01-04
https://www.yelp.com/biz/butchers-hamburg,5.0,"Excellent customer service, great wine selection. Altogether pleasurable dining experience",2019-09-26
https://www.yelp.com/biz/butchers-hamburg,5.0,"One of the best steakhouses I've been to  and certainly the best I've been to in Hamburg.I had a Carpaccio with pumpkin pesto, rucola and parmesan as a starter, a 200g (ladies cut) filet as the main course with a side of green beans and bacon. For dessert, a plate of chocolate mousse and brownies, garnished with red fruits.A two-person meal dealt damage of about 150 euros. Considering how much I enjoyed my food, not a large price to pay. Certainly not a cheap restaurant (the starters alone are close to 20 euros a plate, the 200g filet was 35 euros, the dessert 12) but well suited for a once-in-a-while indulgence.Recommended for those who like meat and aren't afraid to get creative with their eating.",2011-12-09
https://www.yelp.com/biz/butchers-hamburg,4.0,"their cheesecake is really great.the way steaks are cooked, also excellent. the medium-rare was juicy and soft.only thing I missed was kid's menu.",2009-01-04
https://www.yelp.com/biz/butchers-hamburg,5.0,"The name is program! I have been here already twice this months and I have to say that the steaks are awesome. The Prime Cut Filet is very tender and definitely worths a try. Friends enjoyed the New York Strip and Rib Eye very much as well. Looking at the sides, I am recommending the leaf spinach and potatoes. Besides, they selection of wines is good. PS: not sure why other people write about cheese burger I haven't seen any on the menu!",2012-01-28
https://www.yelp.com/biz/gl%C3%BCck-und-selig-hamburg,5.0,"Beautiful cafe in a quiet place in Eimsbuettel,always offering very fresh and delicious food, be it a breakfast or lunch or just coffee&cake. Very customer oriented service, good prices, fine decore in a country style.Tables in a front room (there is another room at the back) are very densly packed, so be warned  your neighbour will hear every detail of your conversation! If it's completely full, most likely during lunch time, expect lots of table and chair shuffling to let customers to get in or out. Have to say it, the place is lovely anyway and worth visiting!",2013-02-13
https://www.yelp.com/biz/gl%C3%BCck-und-selig-hamburg,5.0,"Wonderful cafe for breakfast, desserts or fancy coffee drinks. The warm crumble with ice cream was a special favorite. It has a very warm and cozy atmosphere.",2014-11-30
https://www.yelp.com/biz/gl%C3%BCck-und-selig-hamburg,5.0,"Very warm atmosphere. The coffee is great, everything seems homemade and the breakfast is amazing. It's a popular place, so it fills quickly on weekends. Lovely!",2015-06-14
https://www.yelp.com/biz/gl%C3%BCck-und-selig-hamburg,4.0,"it is not that easy to find a good brunch place in Hamburg! Glueck & Selig is definately worth going! drinks are a little overpriced if you ask me. dishes are nothing fancy, but very tasty!",2013-06-28
https://www.yelp.com/biz/block-house-hamburg-43,5.0,"I agree with Andrew, A meat eaters paradise. I'm surprised to read that no one has reviewed the peppercorn steak special, this steak at a low price of 13.95, come with a salad, green beans and baked potato as well. I ordered it medium rare and it was cooked perfectly! the steak was great, their housemade sour cream made the potato. The salad arrived shortly after our beers. Our server was so kind, always smiling and he read my mind when i was craving more sourcream.",2010-01-06
https://www.yelp.com/biz/block-house-hamburg-43,4.0,"Good steak house. They have large fresh salads, and the garlic bread is awesome. But the steaks are lean, well prepared, and the service is good for a German restaurant - which means efficient but not overly friendly, and certainly not casual. They have some nice beers on taps, and a rather good selection of wine as well. They serve deserts, but I prefer to go to some place else like a nice coffee shop to have a pot of tea and maybe some straddle. Or to one of the awesome chocolate shops around. I eat here every time I am in Hamburg.",2016-08-30
https://www.yelp.com/biz/block-house-hamburg-43,2.0,"In 20 years visiting Block House restaurants I have never had such a bad experience. It was so crowded, with a long line at the entrance, and you could feel the stress in the restaurant. Not enough service personal, food came slow, nobody came to check on us after we received our ordered dishes. The food was ok, but nothing super delicious. The children's dish (pasta with tomatoe sauce) was about the size of a table spoon. After we enquired about the size we were told there would be another serving. That never arrived. An ordered glass of wine only came after two additional requests. For the check we waited about 20 minutes without luck, and only when we left the table, and approached the front desk we were ""allowed"" to pay. Shame on Block House for such a bad performance. Might have to find a new favorite restaurant.",2017-08-19
https://www.yelp.com/biz/block-house-hamburg-43,4.0,I had the fit plate. It was very nice... They have a great pepper sauce.,2015-07-30
https://www.yelp.com/biz/block-house-hamburg-43,4.0,"The Block House in the Gänsemarkt isn't much to look at, especially from the outside, but the steaks are first class. A 250g rump or rib-eye will set you back around EUR17-EUR25, but that comes with a good-sized starter salad and a choice of chips (fries) or baked potato. One point to note is that a medium-rare is actually quite rare.. So, my friends had the steak, which apparently was wonderful, but I had the cheeseburger. EUR8.50 for a 200g burger with fries and coleslaw. The only complaint I have about the burger was that they didn't give me a choice of cheese, but otherwise it was great. Probably the best burger I've had outside the USA - however, it was my first burger in Germany..",2007-11-09
https://www.yelp.com/biz/block-house-hamburg-43,3.0,"I went there last week and i had the filet. To be totally honest its good but its not GOOD.It's average, unlike other comments i cant say its the best steak I've had nor that's it the best steak in hamburg And maybe they changed the cook since aLii's comment but my medium rare was not rare at all, it was actually almost well done. It was a hard piece of steak.But it's averagely priced, for 18EUR you get a salad and fries or baked potato which is ok! I also had their Bocktail vodka with russian berry! That was absolutely berry delicious :)",2009-09-29
https://www.yelp.com/biz/block-house-hamburg-43,3.0,Fast service. Decent food. Nothing special but delivers what is expected. Caesar salad was more dressing than salad. My kids loved the place. Go figure.,2014-07-30
https://www.yelp.com/biz/block-house-hamburg-43,3.0,"As usual took half an hour to queue to get in here, then we were sat in the window so the queue could get then watch us eat our meal. The food is OK, the service friendly and I get the local loyalty from a Hamburg chain-done-good but each time I visit Block House I vow never again. There are a lot of much better places to eat in Hamburg.",2012-01-15
https://www.yelp.com/biz/block-house-hamburg-43,5.0,"Excellent rib eye steak!!! One of the best steaks I have ever eaten anywhere in the world. Being from Texas, and having grown up on a ranch, eating steaks my whole life, you will not be disappointed here. The service is a little slow, order more beer to take up the extra time!! The cheesecake is excellent, not as good as Don't Tell Mama's, here in Hamburg, but well worth eating. Busy restaurant, never had trouble getting a table. A little better than Estancia Steak House because of price , and the cheesecake.",2009-04-18
https://www.yelp.com/biz/starbucks-hamburg-2,4.0,"Visit this Starbucks just to look up and out.  Beautiful location, ceiling and views.  That explains my four stars.  The service, prices and most everything else related to this, and most foreign Starbucks, are overrated.  Unless of course you are missing a taste and feeling from home (if you are US American).  Recommendation for Tourists: Go in, look, if you are willing buy a drink and go sit on the Binnenalster to enjoy people and boat watching.  If it is too cold, might as well stay inside and enjoy the ceiling.  If you have a taste for coffee, find a local place far away from Jungfernsteig. Far, far away.",2013-07-17
https://www.yelp.com/biz/starbucks-hamburg-2,3.0,A regular Starbucks place with nice and interesting interior and a truly nice views of the lake,2018-05-21
https://www.yelp.com/biz/starbucks-hamburg-2,3.0,"Toiled password protected! You will find out that only when you come to it, no tip or any other message. And I'm not that kind of person that keeps receipt:/ got in just because a guy was leaving But coffee is good though expensive. I'd suggest to hang at least a notice at the way to the rest room :/",2015-11-16
https://www.yelp.com/biz/starbucks-hamburg-2,4.0,Good location and delicious cakes. But the wifi is very slow when I wanted to use it on my Macbook.,2017-04-26
https://www.yelp.com/biz/starbucks-hamburg-2,5.0,"Ok, I'm not usually a Starbucks fan, but this location and place is awesome. The building and location are super, super, super. So pretty. As an American, I sometimes miss flavors from home. Sometimes it is lovely to taste a soy Chai Tea latte. Or banana bread. Or something that is loaded with chocolate and an insane amount of calories and just tastes American. What better way to enjoy those flavors than in a beautiful Altbau building right on the Alster?The barristas were--gasp!--friendly, seemed to have been well-versed in American culture.The secret is out--this is a great place to go to for a get-away from the stress of German life.",2014-12-05
https://www.yelp.com/biz/starbucks-hamburg-2,5.0,I love Starbucks so much! This one has one of the best views I've ever seen and free Wi-Fi (log out and in again every 2 hours). Will def come back for more ice chai tea latte,2013-09-07
https://www.yelp.com/biz/starbucks-hamburg-2,4.0,"I dont think starbucks need an introduction or a description.It's starbucks! For those who don't know starbucks (although i doubt there are many of you out there) Yes it is self service! However, I, personally come to starbucks for their cakes. Please do try the Cheese cake (either new york or with jam) or the carrot cake and then thank me for my suggestion :) Enjoy! - and keep a bite for me :P",2009-09-25
https://www.yelp.com/biz/starbucks-hamburg-2,4.0,"Starbucks is usually good. I've been to this one several times already and I like it, but I have a few remarks.The last time the guy didn't prepare what I ordered. It was a quite night, so there is no excuse. I preferred not to tell him about his mistake and just took the drink.Often there are no tissues or soap in the toilet. W.t.f., Starbucks in the heart of Hamburg!And something positive: I recommend the 1st floor seats by the window. There is a nice view, better than the one on the 2nd floor.",2013-10-17
https://www.yelp.com/biz/starbucks-hamburg-2,5.0,"This is my local Starbucks, practically across the street from my office. Starbucks...you know it. What should I write? If you like it, great. If not, go find something else. There's plenty of better cafes (in regards to taste of coffee) in Hamburg. At the same time, I get my wLAN here and can work well from the location. Plus it's definately one of the nicer Starbucks when it comes to interior. Don't forget to look up when ordering.",2008-02-25
https://www.yelp.com/biz/ristorante-vito-hamburg,3.0,"If anything, this is a wonderful place to lunch or dine outside in the shade of old trees at the end of the Bleickenallee. The choice is also more varied than the run-of-the-mill Italian. My vitello tonnato was excellent and the smell of my companion's tagliatelli with scampi mouthwatering. What a pity that the panna cotta didn't live up to the expectations: it was tough (too much gelatine) and bland in taste (no rasped lemon peel or something else that could have enlivened the taste). Still, overall a good choice",2008-06-17
https://www.yelp.com/biz/neust%C3%A4dter-grill-hamburg,5.0,"Hole-in-the-wall, great value!I walked up to the counter and showed the guy a photo from Yelp -- he was cool with it lol Halbes Hähnchen (1/2 roasted chicken)Pommes (fries)Curry ketchup -- it's like a sweet gravy. I wanted to get brown gravy on my fries but I don't think he would have done it hahaSuper affordable. Delicious and very filling!",2019-05-22
https://www.yelp.com/biz/neust%C3%A4dter-grill-hamburg,3.0,"The Neustädter Grill Meier is a no frills German fast food joint in the Wexstrasse, frequently visited by office workers in the area. It has all the usual menu items you will find at any other German Imbiss like Bratwurst (grilled sausage), Currywurst (sausage in a sweet, curry-spiced ketchupy sauce), Schnitzel, fries, Halbes Hähnchen (1/2 roasted chicken), potato salad but also other meals such as goulash with mashed potatoes. I mostly opt for the large Currywurst with Fries. Even though the sausage is not grilled (since this place doesn't have grill, everything is deep fried) it's good and the sauce (not self-made) also does it's work. Fries come in a well-sized portion and are hot and crisp. Those of you who want a no frills German Imbiss with acceptable prices should spend their lunch here. Unfortunately this place is closed on weekends, so I have to find another joint to satisfy my rare Imbiss cravings",2009-05-02
https://www.yelp.com/biz/tunicis-restaurant-dubrovnik-hamburg,4.0,"A restaurant full of surprises . The food was good (altho the pork chops felt a little bit overcooked, were pretty chewable still), the environment was romantic and relaxing. We also had small house salads for free and a typical Croatian shot for each person on the house.The price was very reasonable too (35 € for 2 people).But the menus they had were only in German and Croatian , and the waiters were not too good at English, being unable to explain what each course contains . Overall it's a very good restaurant and I'd definitely go again.",2016-08-11
https://www.yelp.com/biz/hamburger-kunsthalle-hamburg,5.0,"I was lucky to get to visit the Exhibition 'Mahjong;' in the Hamburger Kunsthalle. This was an extensive exhibition that was curated with the highest calibre. The exhaustative exhibition told truths about China from approximately 1979 to 2005 through the work of many chinese artists. On entering this exhibition the first piece reduced me to tears and of course frightened my pal who ran off to hide in the toilets. The piece featured a giant sized wallet that framed video footage of the production of wallets in sweatshops, slaughter houses and high street designer stores. The video footage was also complimented by very sad violin music. The rest of the exhibition was a weeks worth of viewing, and expressive pieces that told us truths about China. We were educated with hard hitting expressive modern peices. The final pieces I viewed were some Mao propoganda graphics. I think this exhibition at the Hamburger Kunsthalle was one of the most outstanding of exhibitions I ever visited and i would of course always be interested to know what goes on in the Kunsthalle.",2009-06-16
https://www.yelp.com/biz/hamburger-kunsthalle-hamburg,4.0,"Monet, Renoir, Degas, Nardin, Valjoux, Rado, and Piaget!And if you were paying attention, you would have noticed that those last four are not French impressionists, they're Swiss watchmakers.Anyway, Kunsthalle is about as much fun as watching paint dry, as visiting this place basically amounts to three hours of watching dry paint. It's a very, very classic art museum. Mostly framed oil works, a little sculpture, a little modern art... not very stimulating to a layperson like me who just doesn't go for this stuff.So I'm not the best person to ask, but I think I can safely say this is a classic, non-interactive, super-quiet, admire-only, hands-off museum. Tickets are reasonably priced, they have student discounts, and all of the captions have English and German. Very Anglo/American friendly.",2019-01-06
https://www.yelp.com/biz/hamburger-kunsthalle-hamburg,4.0,"Nice museum with art from the 16th century and onwards. Logically displayed so it was easy to follow how art forms has developed through different eras. Nice to look at paintings from Degas, Monet, Renoir, Picasso  to modern artists. Close to Hauptbahnhof so easy to get to.",2019-02-18
https://www.yelp.com/biz/hamburger-kunsthalle-hamburg,4.0,"Very fun to visit and a cool art experience, but very tiring! I love art, but without a guide or audio guide I had no natural path to follow. I ended up viewing only a portion of the art works before we all grew tired. The cafe was inexpensive and served delicious cake For future visitors who also prefer not having a guide, I recommend using a map or consulting with the staff before you embargo on the journey. Altogether the museum is breathtaking, and worth the visit.",2018-10-19
https://www.yelp.com/biz/hamburger-kunsthalle-hamburg,5.0,"So we wanted to check this museum out so badly because we had read so many good reviews and heard great things about their collections.  And then vacation happened and we almost ran out of time to see it at all.  But...we had to at least go see the special Dali exhibit that they currently have there.  So glad we did!  If you are a Dali fan, you will love this one.  I wish I could say I saw lots more of their permanent collection but I didn't.  We had to browse through in about an hour and that is nowhere near enough time to see it all.  We knew we were going to miss loads so we mapped out the major pieces/exhibits that we wanted to see the most.  If I make it back to Hamburg I will have to go here first thing and give it a proper tour.  They have a really lovely building and have built an amazing collection.",2016-12-23
https://www.yelp.com/biz/hamburger-kunsthalle-hamburg,5.0,"On an early December Sunday,I was fortunate to appreciate this art museum's splendid collection of Renaissance Period paintings by German and Netherlandish painters.German painters with fine Late Gothic and Renaissance Period paintings at this art museum included: Bertram Von Minden(""Altarpiece from ""Harvestehude""),Hinrik Funhof (""Virgin in Robe Decorated With Ears of Corn""),Master Francke((""Christ As Man of Sorrows""),Hans Burgmair the Elder(""Agony in Garden""),Hans Schaufelein(""Nativity"")Barthel Beham(""Vanitas""),Martin Schaffner(""Epitaph of Sebastian Welling""),Lucas Cranach the Elder(""Charity"") and Franz Zimmerman(""Lucretia""),among others.Netherlandish painters from the Renaissance Period with quality paintings included;Marcellis Coffermans,Jan Massys(""Flora"")Jan Provost(""Last Judgement""),Jan Gossaert(""Crucifixion""),and Hans Van Cleve the Third(""Tower of Babel""),among others.Although German and Netherlandish Renaissance Period paintings are emphasized at this art museum,I also saw fine Renaissance Period Italian paintings by Francesco Francia(""Virgin and Child Holding Globe""),Sebastiano di Bartolo Mainardi(""Virgin and Child with John the Baptist""),and Paris Bordone(""Fountain of Bathsheba"").The Kunsthalle's collection of Italian Art is relatively small in comparison to their German,Netherlandish,Dutch,and French paintings.I also appreciated the way the works of Art were arranged,the labeling of works of Art in English for the benefit of foreign visitors,and the helpfulness of its staff.",2018-12-06
https://www.yelp.com/biz/hamburger-kunsthalle-hamburg,5.0,"The Hamburger Kunsthalle is a great art museum. It has different sections for old masters, 19th Century, modern art and contemporary art.  There are amazing paintings from Casper David Friedrich, Max liebermann, Edvard Munch, Max Beckmann and a lot of other famous artists. I enjoyed the visit very much.",2013-08-03
https://www.yelp.com/biz/hamburger-kunsthalle-hamburg,5.0,"Spell binding and stunning, Hamburg's Art Museum (Kunsthalle) has all the golden greats, plus plenty of modern allsorts.Placed between the lake, the old town and the Station, it's easy to reach and suitably priced and really is a must see during any visit to Hamburg.",2011-11-19
https://www.yelp.com/biz/hamburger-kunsthalle-hamburg,3.0,"this place deserves a lot of praise for the styles of the arts.the historical attributes of the arts are very impressive. in case you are it is your first time, it would nice to get in company with peoplehow know the place well. this will help you to explore a lot. the only thing that could make the place better is having staffs who really know what to look for with arts. in all this is a good place to spend time with visitors.",2011-06-21
